,link,title,specification,rating_review,price,test_offer,off_percentage
367,https://www.flipkart.com/hp-15s-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5112tu-thin-light-laptop/p/itmafa17a199da31?pid=COMGG63HWNMXZKDF&lid=LSTCOMGG63HWNMXZKDFXSKRQF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_435&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGG63HWNMXZKDF.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light L...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.1440 Ratings & 36 Reviews,"₹50,990₹73,40030% off",Save extra with combo offers,30% off
368,https://www.flipkart.com/acer-aspire-3-intel-core-i3-8th-gen-8130u-4-gb-1-tb-hdd-windows-11-home-a315-53-317g-a315-53-31ek-thin-light-laptop/p/itm34f008a02206e?pid=COMFBZZNTRRSKPBH&lid=LSTCOMFBZZNTRRSKPBHKIS7SJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_436&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMFBZZNTRRSKPBH.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,"Acer Aspire 3 Intel Core i3 8th Gen 8130U - (4 GB/1 TB HDD/Windows 11 Home) A315-53-317G, A315-53-31EK...","Intel Core i3 Processor (8th Gen)4 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD39.62 cm (15.6 inch) DisplayAcer Care Center, Acer Configuration Manager, Acer Quick Access1 Year International Travelers Warranty (ITW)",3.775 Ratings & 7 Reviews,"₹21,990₹44,99951% off",Lowest price since launch,51% off
369,https://www.flipkart.com/acer-one-14-intel-core-i3-11th-gen-1115g4-16-gb-512-gb-ssd-windows-11-home-z8-415-thin-light-laptop/p/itm337c29416c894?pid=COMH3YT9NFGNF5JZ&lid=LSTCOMH3YT9NFGNF5JZFJ1BRM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_437&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMH3YT9NFGNF5JZ.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,Acer One 14 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and Light L...,Intel Core i3 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,"4.29,943 Ratings & 755 Reviews","₹27,990₹48,99942% off",Bank Offer,42% off
370,https://www.flipkart.com/hp-250-g9-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-business-laptop/p/itmaeab3e70c465d?pid=COMGWYWD7GTFGFQH&lid=LSTCOMGWYWD7GTFGFQHS3OQW1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_438&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGWYWD7GTFGFQH.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,HP 250 G9 Intel Core i3 12th Gen Intel Core i3 1215U - (8 GB/512 GB SSD/Windows 11 Home) 250 G9 Busine...,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows1 year Domestic warranty,4.2521 Ratings & 22 Reviews,"₹33,900₹47,55428% off",Save extra with combo offers,28% off
371,https://www.flipkart.com/asus-vivobook-s-15-oled-powered-intel-evo-h-series-ai-pc-core-ultra-5-125h-16-gb-1-tb-ssd-windows-11-home-s5506ma-ma552ws-thin-light-laptop/p/itmd459f255adcc2?pid=COMHYYZNPTQFQXZY&lid=LSTCOMHYYZNPTQFQXZYCCXKZC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_439&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMHYYZNPTQFQXZY.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,"ASUS Vivobook S 15 OLED Powered, Intel EVO H Series, AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/W...",Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,4.527 Ratings & 3 Reviews,"₹96,990₹1,06,9909% off",Save extra with combo offers,9% off
372,https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej515ws-thin-light-laptop/p/itm522edf7df6858?pid=COMGZDZSVBBZAK3Z&lid=LSTCOMGZDZSVBBZAK3ZHLXJO6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_440&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGZDZSVBBZAK3Z.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ515WS Thin...,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,"4.23,055 Ratings & 157 Reviews","₹39,990₹70,99043% off",Lowest price in the year,43% off
373,https://www.flipkart.com/hp-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq2738tu-laptop/p/itmc4b19c2e2f791?pid=COMGZU7DESGXXRSH&lid=LSTCOMGZU7DESGXXRSHPPDF5N&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_441&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGZU7DESGXXRSH.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15S-FQ2738TU Laptop,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,489 Ratings & 2 Reviews,"₹36,430₹41,66012% off",Save extra with combo offers,12% off
374,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cx1400fka-ec0168-laptop/p/itm13932b717d1b3?pid=COMGSHM3PGMY8PG9&lid=LSTCOMGSHM3PGMY8PG9OKYAXO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_442&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGSHM3PGMY8PG9.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,ASUS Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CX1400FKA-EC0168 ...,Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty,4.389 Ratings & 9 Reviews,"₹24,990₹32,99024% off",Top Discount of the Sale,24% off
375,https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i5-11th-gen-1155g7-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmd254b417a56a6?pid=COMGVJ7HFH5ATKKG&lid=LSTCOMGVJ7HFH5ATKKG8WJAYM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_443&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGVJ7HFH5ATKKG.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,Infinix Inbook Y2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...,Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayNA1 Year Onsite Warranty,4.2942 Ratings & 104 Reviews,"₹36,490₹54,99033% off",Save extra with combo offers,33% off
376,https://www.flipkart.com/thomson-neo-core-series-intel-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itm9cac1526e1848?pid=COMGXXF2QXYGZUH6&lid=LSTCOMGXXF2QXYGZUH6SEKKHK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_444&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGXXF2QXYGZUH6.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,Intel Core i3 Processor (12th Gen)8 GB LPDDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,3.910 Ratings & 1 Reviews,"₹24,999₹44,99044% off",Top Discount of the Sale,44% off
377,https://www.flipkart.com/hp-amd-athlon-dual-core-8-gb-256-gb-ssd-windows-11-home-255-laptop/p/itmf1ca83d7a968d?pid=COMGP22PUZHZT2HG&lid=LSTCOMGP22PUZHZT2HGQKT4UM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=search&otracker1=search&fm=Search&iid=fe63acbf-65d0-4624-ac5e-4a6ac9ee7a51.COMGP22PUZHZT2HG.SEARCH&ppt=sp&ppn=sp&ssid=63rd5siu6o0000001728058144520&qH=312f91285e048e09,HP AMD Athlon Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 255 Laptop,AMD Athlon Dual Core Processor8 GB LPDDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 YEAR,4371 Ratings & 20 Reviews,"₹22,890₹50,64854% off",Save extra with combo offers,54% off
378,https://www.flipkart.com/lenovo-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-dos-v15-g3-iap-thin-light-laptop/p/itm8d59a87eee8c0?pid=COMGP6GT2USDYFPR&lid=LSTCOMGP6GT2USDYFPRR98BXI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_445&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGP6GT2USDYFPR.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,Lenovo Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/DOS) V15 G3 IAP Thin and Light Laptop,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayDOS1 Year Onsite Warranty,447 Ratings & 5 Reviews,"₹32,200₹71,40054% off",Lowest price in the year,54% off
379,https://www.flipkart.com/zebronics-pro-series-z-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-zeb-nbc-5s-thin-light-laptop/p/itm433ab8d6c9c36?pid=COMGSZ8NZUUBUQFN&lid=LSTCOMGSZ8NZUUBUQFNXXFWXM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_446&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGSZ8NZUUBUQFN.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 5S Th...,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,3.9300 Ratings & 26 Reviews,"₹37,990₹78,99951% off",Save extra with combo offers,51% off
380,https://www.flipkart.com/hp-laptop-intel-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-15-fd0123tu-thin-light/p/itmd793360b80fc2?pid=COMHF6WAKCNSF4TM&lid=LSTCOMHF6WAKCNSF4TML32H4B&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_447&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMHF6WAKCNSF4TM.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,HP Laptop Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0123TU Thin and Light Laptop,Intel Core i3 Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,4.414 Ratings & 0 Reviews,"₹33,990₹39,99515% off",Top Discount of the Sale,15% off
381,https://www.flipkart.com/apple-macbook-pro-m3-18-gb-512-gb-ssd-macos-sonoma-mrx63hn-a/p/itm73810a4848279?pid=COMGUTX8ABUHZXJY&lid=LSTCOMGUTX8ABUHZXJYMBE0G8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_448&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGUTX8ABUHZXJY.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,Apple MacBook Pro Apple M3 Pro - (18 GB/512 GB SSD/macOS Sonoma) MRX63HN/A,"Apple M3 Pro Processor18 GB Unified Memory RAMMac OS Operating System512 GB SSD35.56 cm (14 Inch) DisplayBuilt-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos1 Year Limited Warranty",4.816 Ratings & 0 Reviews,"₹1,83,390₹1,99,9008% off",Save extra with combo offers,8% off
382,https://www.flipkart.com/chuwi-intel-celeron-quad-core-12th-gen-n100-8-gb-256-gb-ssd-windows-11-home-gemibook-plus-laptop/p/itm1a0b8c551a8e1?pid=COMGVGD39MWGVFXH&lid=LSTCOMGVGD39MWGVFXH7GJDZ8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_450&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGVGD39MWGVFXH.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop,"Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD39.62 cm (15.6 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1236 Ratings & 40 Reviews,"₹21,990₹44,99051% off",Save extra with combo offers,51% off
383,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-12th-gen-1215u-8-gb-256-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itm9fcf3daf70e1b?pid=COMGSVFEHCEWXFBQ&lid=LSTCOMGSVFEHCEWXFBQHLPEDL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_451&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGSVFEHCEWXFBQ.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and...,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty,"4.21,208 Ratings & 87 Reviews","₹34,990₹50,29030% off",Save extra with combo offers,30% off
384,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj320ws-thin-light-laptop/p/itm14d167c5177f8?pid=COMGYSFGRDEFFPY6&lid=LSTCOMGYSFGRDEFFPY6UKGQGU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_452&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGYSFGRDEFFPY6.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ320WS Thin...,Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,3.8397 Ratings & 27 Reviews,"₹38,850₹54,99029% off",Save extra with combo offers,29% off
385,https://www.flipkart.com/dell-vostro-intel-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-3520-laptop/p/itmbe8e957917534?pid=COMGQWVYGXWJDRJF&lid=LSTCOMGQWVYGXWJDRJFNOZQAM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_453&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGQWVYGXWJDRJF.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,DELL VOSTRO Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3520 Laptop,Intel Core i5 Processor (12th Gen)8 GB LPDDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display36 MONTHS,428 Ratings & 2 Reviews,"₹58,990₹1,19,90050% off",Save extra with combo offers,50% off
386,https://www.flipkart.com/lenovo-v15-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-g2-alc-thin-light-laptop/p/itmfe3dee6b6686a?pid=COMGZ3SPYQJDEJWQ&lid=LSTCOMGZ3SPYQJDEJWQSNKNOX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_454&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGZ3SPYQJDEJWQ.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) V15 G2 ALC Thin and Light L...,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,"4.21,331 Ratings & 126 Reviews","₹34,990₹69,52549% off",Save extra with combo offers,49% off
387,https://www.flipkart.com/infinix-gt-book-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-80-w-gl613-accessories-box-gaming-laptop/p/itm14fa3cc4c1adb?pid=COMHYS44DKVFUFVS&lid=LSTCOMHYS44DKVFUFVS2KZG86&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=search&otracker1=search&fm=Search&iid=fe63acbf-65d0-4624-ac5e-4a6ac9ee7a51.COMHYS44DKVFUFVS.SEARCH&ppt=sp&ppn=sp&ssid=63rd5siu6o0000001728058144520&qH=312f91285e048e09,Infinix GT Book Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) DisplayControl Center1 Year Domestic Onsite Warranty On Laptop and 6 Months On Adapter,4.2141 Ratings & 15 Reviews,"₹56,990₹99,99043% off",Save extra with combo offers,43% off
388,https://www.flipkart.com/hp-g9-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-dos-841w6pa-thin-light-laptop/p/itmc68ebbfeea14b?pid=COMGSYYSWMSN2N2Z&lid=LSTCOMGSYYSWMSN2N2ZZSINJD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_19_455&otracker=search&otracker1=search&fm=Search&iid=6e8b0ffa-e9ed-48d2-ae35-03eafc916fe4.COMGSYYSWMSN2N2Z.SEARCH&ppt=sp&ppn=sp&ssid=qpzpnz2v340000001728058185351&qH=312f91285e048e09,HP G9 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/DOS) 841W6PA Thin and Light Laptop,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,3.8115 Ratings & 12 Reviews,"₹24,999₹40,04837% off",Save extra with combo offers,37% off
389,https://www.flipkart.com/lenovo-chromebook-mediatek-kompanio-520-8-gb-128-gb-emmc-storage-chrome-os-14m868-laptop/p/itmfb7cbe9798b0e?pid=COMGTR89FPA5ZWVC&lid=LSTCOMGTR89FPA5ZWVCIHRB1K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=TrendingId_6bo%2Fb5g&srno=s_3_49&otracker=search&otracker1=search&fm=Search&iid=d3b42656-f986-4402-bb7f-086de78bf17c.COMGTR89FPA5ZWVC.SEARCH&ppt=sp&ppn=sp&ssid=4jjv6lrfbk0000001728058146538&qH=312f91285e048e09,Lenovo Chromebook MediaTek Kompanio 520 - (8 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook Lapto...,MediaTek Kompanio 520 Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 inch) Display1 Year Carry-in Warranty,3.7258 Ratings & 14 Reviews,"₹13,990₹30,79054% off",Top Discount of the Sale,54% off
390,https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15amn7-thin-light-laptop/p/itm0ddb6eb3b6bef?pid=COMGRU9ZMYRQWDH5&lid=LSTCOMGRU9ZMYRQWDH5J6LCCS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=search&otracker1=search&fm=Search&iid=d3b42656-f986-4402-bb7f-086de78bf17c.COMGRU9ZMYRQWDH5.SEARCH&ppt=sp&ppn=sp&ssid=4jjv6lrfbk0000001728058146538&qH=312f91285e048e09,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...,AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty,4177 Ratings & 10 Reviews,"₹31,990₹65,69051% off",Top Discount of the Sale,51% off
391,https://www.flipkart.com/hp-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-15s-fy5004tu-thin-light-laptop/p/itmbe47c02f8581c?pid=COMGQY48KGHRAF3B&lid=LSTCOMGQY48KGHRAF3BRCYCYH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=search&otracker1=search&fm=Search&iid=d3b42656-f986-4402-bb7f-086de78bf17c.COMGQY48KGHRAF3B.SEARCH&ppt=sp&ppn=sp&ssid=4jjv6lrfbk0000001728058146538&qH=312f91285e048e09,HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD100.58 cm (39.6 cm) Display1 Year Onsite Warranty,"4.34,540 Ratings & 283 Reviews","₹38,990₹52,72126% off",Save extra with combo offers,26% off
392,https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cb314-3h-c5qe-cb314-3h-c0bz-laptop/p/itm2753aded0f81c?pid=COMGSV3G3RYBAHX4&lid=LSTCOMGSV3G3RYBAHX4TYLRXR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_52&otracker=search&otracker1=search&fm=Search&iid=d3b42656-f986-4402-bb7f-086de78bf17c.COMGSV3G3RYBAHX4.SEARCH&ppt=sp&ppn=sp&ssid=4jjv6lrfbk0000001728058146538&qH=312f91285e048e09,Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,Intel Celeron Dual Core Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 inch) Display1 Year Onsite Warranty,3.7849 Ratings & 48 Reviews,"₹14,990₹33,99955% off",Top Discount of the Sale,55% off
393,https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmfb82af2728c0d?pid=COMHYG8ZDVPTUYYB&lid=LSTCOMHYG8ZDVPTUYYBQHTHWS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_53&otracker=search&otracker1=search&fm=Search&iid=d3b42656-f986-4402-bb7f-086de78bf17c.COMHYG8ZDVPTUYYB.SEARCH&ppt=sp&ppn=sp&ssid=4jjv6lrfbk0000001728058146538&qH=312f91285e048e09,Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Ligh...,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD100.63 cm (39.62 cm) Display1Yr Warranty and 1 Yr Accidental Damage Protection,4.240 Ratings & 1 Reviews,"₹38,990₹71,29045% off",Lowest price since launch,45% off
394,https://www.flipkart.com/msi-modern-14-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-c7m-062in-thin-light-laptop/p/itm491f6c86ff75c?pid=COMGMV6VNCJ7TTYV&lid=LSTCOMGMV6VNCJ7TTYVJYI44H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_54&otracker=search&otracker1=search&fm=Search&iid=d3b42656-f986-4402-bb7f-086de78bf17c.COMGMV6VNCJ7TTYV.SEARCH&ppt=sp&ppn=sp&ssid=4jjv6lrfbk0000001728058146538&qH=312f91285e048e09,MSI Modern 14 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-062IN Thi...,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,"4.42,379 Ratings & 277 Reviews","₹34,990₹64,99046% off",Top Discount of the Sale,46% off
